S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
25	65544	1	65516	NZ_CP022077.1	output_contigs.fa_0_65516	99.99		True
CONTIG	output_contigs.fa_0_65516	65516	correct
312756	322811	1	10056	NZ_CP022077.1	output_contigs.fa_1_10056	100.0		True
CONTIG	output_contigs.fa_1_10056	10056	correct
291816	294073	2258	1	NZ_CP022077.1	output_contigs.fa_2_2258	100.0		True
CONTIG	output_contigs.fa_2_2258	2258	correct
1602847	1606295	1	3449	NZ_CP022077.1	output_contigs.fa_3_38527	100.0		True
fake: scaffold gap size wrong estimation (local)
1606488	1607495	3634	4641	NZ_CP022077.1	output_contigs.fa_3_38527	100.0		True
fake: scaffold gap size wrong estimation (local)
1607605	1607985	4758	5138	NZ_CP022077.1	output_contigs.fa_3_38527	100.0		True
fake: scaffold gap size wrong estimation (local)
1608164	1641443	5248	38527	NZ_CP022077.1	output_contigs.fa_3_38527	100.0		True
CONTIG	output_contigs.fa_3_38527	38527	correct
681332	857484	1	176143	NZ_CP022077.1	output_contigs.fa_4_176143	99.99		True
CONTIG	output_contigs.fa_4_176143	176143	correct
295929	298971	1	3043	NZ_CP022077.1	output_contigs.fa_5_15055	100.0		True
fake: scaffold gap size wrong estimation (local)
299643	308758	3795	12910	NZ_CP022077.1	output_contigs.fa_5_15055	100.0		True
fake: scaffold gap size wrong estimation (local)
309057	310904	13208	15055	NZ_CP022077.1	output_contigs.fa_5_15055	100.0		True
CONTIG	output_contigs.fa_5_15055	15055	correct
286923	294073	1	7151	NZ_CP022077.1	output_contigs.fa_6_7151	100.0		True
CONTIG	output_contigs.fa_6_7151	7151	correct
312756	322811	10056	1	NZ_CP022077.1	output_contigs.fa_7_10056	100.0		True
CONTIG	output_contigs.fa_7_10056	10056	correct
970443	1060135	1	89693	NZ_CP022077.1	output_contigs.fa_8_189340	100.0		True
fake: scaffold gap size wrong estimation (local)
1060238	1100291	89796	129849	NZ_CP022077.1	output_contigs.fa_8_189340	100.0		True
fake: scaffold gap size wrong estimation (local)
1100486	1159782	130044	189340	NZ_CP022077.1	output_contigs.fa_8_189340	100.0		True
CONTIG	output_contigs.fa_8_189340	189340	correct
229468	287283	57816	1	NZ_CP022077.1	output_contigs.fa_9_57816	100.0		True
CONTIG	output_contigs.fa_9_57816	57816	correct
937191	951139	13949	1	NZ_CP022077.1	output_contigs.fa_10_87681	100.0		True
fake: scaffold gap size wrong estimation (local)
863465	937089	87681	14057	NZ_CP022077.1	output_contigs.fa_10_87681	100.0		True
CONTIG	output_contigs.fa_10_87681	87681	correct
1608160	1641443	33284	1	NZ_CP022077.1	output_contigs.fa_11_38534	100.0		True
fake: scaffold gap size wrong estimation (local)
1602847	1608041	38534	33394	NZ_CP022077.1	output_contigs.fa_11_38534	98.93		True
CONTIG	output_contigs.fa_11_38534	38534	correct
1100664	1159782	59119	1	NZ_CP022077.1	output_contigs.fa_12_189346	100.0		True
fake: scaffold gap size wrong estimation (local)
1060539	1100462	99250	59327	NZ_CP022077.1	output_contigs.fa_12_189346	100.0		True
fake: scaffold gap size wrong estimation (local)
970443	1060273	189346	99516	NZ_CP022077.1	output_contigs.fa_12_189346	100.0		True
CONTIG	output_contigs.fa_12_189346	189346	correct
188338	229064	1	40685	NZ_CP022077.1	output_contigs.fa_13_97085	99.9		True
fake: scaffold gap size wrong estimation (local)
229214	285463	40836	97085	NZ_CP022077.1	output_contigs.fa_13_97085	100.0		True
CONTIG	output_contigs.fa_13_97085	97085	correct
325021	360986	1	35966	NZ_CP022077.1	output_contigs.fa_14_355724	100.0		True
fake: scaffold gap size wrong estimation (local)
361181	416766	36154	91731	NZ_CP022077.1	output_contigs.fa_14_355724	99.99		True
fake: scaffold gap size wrong estimation (local)
416887	680765	91846	355724	NZ_CP022077.1	output_contigs.fa_14_355724	100.0		True
CONTIG	output_contigs.fa_14_355724	355724	correct
825388	857484	32097	1	NZ_CP022077.1	output_contigs.fa_15_176139	100.0		True
fake: scaffold gap size wrong estimation (local)
780945	825286	76538	32197	NZ_CP022077.1	output_contigs.fa_15_176139	100.0		True
fake: scaffold gap size wrong estimation (local)
681332	780743	176139	76729	NZ_CP022077.1	output_contigs.fa_15_176139	100.0		True
CONTIG	output_contigs.fa_15_176139	176139	correct
66515	78446	1	11932	NZ_CP022077.1	output_contigs.fa_16_115631	100.0		True
fake: scaffold gap size wrong estimation (local)
78602	182156	12085	115631	NZ_CP022077.1	output_contigs.fa_16_115631	99.99		True
CONTIG	output_contigs.fa_16_115631	115631	correct
416955	680765	263811	1	NZ_CP022077.1	output_contigs.fa_17_355732	100.0		True
fake: scaffold gap size wrong estimation (local)
361449	416805	319302	263954	NZ_CP022077.1	output_contigs.fa_17_355732	99.99		True
fake: scaffold gap size wrong estimation (local)
325021	361218	355732	319535	NZ_CP022077.1	output_contigs.fa_17_355732	100.0		True
CONTIG	output_contigs.fa_17_355732	355732	correct
1520631	1527193	1	6563	NZ_CP022077.1	output_contigs.fa_18_96901	100.0		True
fake: scaffold gap size wrong estimation (local)
1527492	1600480	6863	79851	NZ_CP022077.1	output_contigs.fa_18_96901	100.0		True
relocation, inconsistency = -649400, scaffold gap is present
951095	968130	79866	96901	NZ_CP022077.1	output_contigs.fa_18_96901	100.0		True
CONTIG	output_contigs.fa_18_96901	96901	misassembled
1297037	1319655	22615	1	NZ_CP022077.1	output_contigs.fa_19_153903	99.98		True
fake: scaffold gap size wrong estimation (local)
1165745	1296862	153903	22786	NZ_CP022077.1	output_contigs.fa_19_153903	100.0		True
CONTIG	output_contigs.fa_19_153903	153903	correct
1165745	1296686	1	130942	NZ_CP022077.1	output_contigs.fa_20_153901	100.0		True
fake: scaffold gap size wrong estimation (local)
1296845	1319655	131095	153901	NZ_CP022077.1	output_contigs.fa_20_153901	99.98		True
CONTIG	output_contigs.fa_20_153901	153901	correct
49	65544	65492	1	NZ_CP022077.1	output_contigs.fa_21_65492	99.99		True
CONTIG	output_contigs.fa_21_65492	65492	correct
1500982	1514649	13668	1	NZ_CP022077.1	output_contigs.fa_22_102783	100.0		True
fake: scaffold gap size wrong estimation (local)
1461868	1500877	52788	13774	NZ_CP022077.1	output_contigs.fa_22_102783	100.0		True
fake: scaffold gap size wrong estimation (local)
1411812	1461459	102783	53136	NZ_CP022077.1	output_contigs.fa_22_102783	100.0		True
CONTIG	output_contigs.fa_22_102783	102783	correct
1527601	1600534	72934	1	NZ_CP022077.1	output_contigs.fa_23_79899	100.0		True
fake: scaffold gap size wrong estimation (local)
1520631	1527478	79899	73052	NZ_CP022077.1	output_contigs.fa_23_79899	100.0		True
CONTIG	output_contigs.fa_23_79899	79899	correct
1411812	1461344	1	49533	NZ_CP022077.1	output_contigs.fa_24_102778	100.0		True
fake: scaffold gap size wrong estimation (local)
1461800	1500597	49930	88734	NZ_CP022077.1	output_contigs.fa_24_102778	100.0		True
fake: scaffold gap size wrong estimation (local)
1500858	1514649	88987	102778	NZ_CP022077.1	output_contigs.fa_24_102778	100.0		True
CONTIG	output_contigs.fa_24_102778	102778	correct
863465	950966	1	87507	NZ_CP022077.1	output_contigs.fa_25_104685	100.0		True
fake: scaffold gap size wrong estimation (local)
951095	968130	87650	104685	NZ_CP022077.1	output_contigs.fa_25_104685	100.0		True
CONTIG	output_contigs.fa_25_104685	104685	correct
309135	310904	1770	1	NZ_CP022077.1	output_contigs.fa_26_14980	100.0		True
fake: scaffold gap size wrong estimation (local)
295929	309024	14980	1885	NZ_CP022077.1	output_contigs.fa_26_14980	100.0		True
CONTIG	output_contigs.fa_26_14980	14980	correct
83046	182156	99111	1	NZ_CP022077.1	output_contigs.fa_27_115633	100.0		True
fake: scaffold gap size wrong estimation (local)
78863	82818	103287	99332	NZ_CP022077.1	output_contigs.fa_27_115633	100.0		True
fake: scaffold gap size wrong estimation (local)
66515	78634	115633	103514	NZ_CP022077.1	output_contigs.fa_27_115633	100.0		True
CONTIG	output_contigs.fa_27_115633	115633	correct
860466	863508	1	3043	NZ_CP022077.1	output_contigs.fa_33_3043	100.0		True
CONTIG	output_contigs.fa_33_3043	3043	correct
1159729	1162759	3031	1	NZ_CP022077.1	output_contigs.fa_35_3031	100.0		True
CONTIG	output_contigs.fa_35_3031	3031	correct
1320598	1410831	1	90234	NZ_CP022077.1	output_contigs.fa_40_90234	100.0		True
CONTIG	output_contigs.fa_40_90234	90234	correct
857439	860469	1	3031	NZ_CP022077.1	output_contigs.fa_51_3031	100.0		True
CONTIG	output_contigs.fa_51_3031	3031	correct
1319602	1320186	585	1	NZ_CP022077.1	output_contigs.fa_61_585	100.0		True
CONTIG	output_contigs.fa_61_585	585	correct
311314	312008	1	695	NZ_CP022077.1	output_contigs.fa_68_695	100.0		True
CONTIG	output_contigs.fa_68_695	695	correct
1319602	1320186	1	585	NZ_CP022077.1	output_contigs.fa_74_585	100.0		True
CONTIG	output_contigs.fa_74_585	585	correct
860466	863508	3043	1	NZ_CP022077.1	output_contigs.fa_79_3043	100.0		True
CONTIG	output_contigs.fa_79_3043	3043	correct
968157	970496	1	2340	NZ_CP022077.1	output_contigs.fa_81_2340	100.0		True
CONTIG	output_contigs.fa_81_2340	2340	correct
951146	968130	16985	1	NZ_CP022077.1	output_contigs.fa_82_16985	100.0		True
CONTIG	output_contigs.fa_82_16985	16985	correct
1600561	1602900	2340	1	NZ_CP022077.1	output_contigs.fa_89_2340	100.0		True
CONTIG	output_contigs.fa_89_2340	2340	correct
188338	229127	40748	1	NZ_CP022077.1	output_contigs.fa_104_40748	99.9		True
CONTIG	output_contigs.fa_104_40748	40748	correct
289952	290529	578	1	NZ_CP022077.1	output_contigs.fa_109_578	100.0		True
CONTIG	output_contigs.fa_109_578	578	correct
182996	187489	4494	1	NZ_CP022077.1	output_contigs.fa_120_4494	100.0		True
CONTIG	output_contigs.fa_120_4494	4494	correct
1320598	1410831	90234	1	NZ_CP022077.1	output_contigs.fa_136_90234	100.0		True
CONTIG	output_contigs.fa_136_90234	90234	correct
182996	187489	1	4494	NZ_CP022077.1	output_contigs.fa_147_4494	100.0		True
CONTIG	output_contigs.fa_147_4494	4494	correct
294488	295182	695	1	NZ_CP022077.1	output_contigs.fa_163_695	100.0		True
CONTIG	output_contigs.fa_163_695	695	correct
